source_field,target_object,target_field,required,copy_field_required,activation_path,decision_status
source_account_id,ssot__Account__dlm,ssot__Id__c,true,true,native_copy_field,proven
hierarchy_payload,ssot__Account__dlm,Hierarchy_Payload__c,false,false,payload_api_runbook,accepted_exception
intent_signal_payload,ssot__Account__dlm,Intent_Signal_Payload__c,false,false,payload_api_runbook,accepted_exception
unified_profile_id,ssot__Account__dlm,Unified_Profile_Id__c,true,true,native_copy_field,proven
identity_confidence,ssot__Account__dlm,Identity_Confidence__c,true,true,native_copy_field,proven
group_revenue_rollup,ssot__Account__dlm,Group_Revenue_Rollup__c,false,false,schema_type_deferred,accepted_exception
health_score,ssot__Account__dlm,Health_Score__c,true,true,native_copy_field,proven
cross_sell_propensity,ssot__Account__dlm,Cross_Sell_Propensity__c,true,true,native_copy_field,proven
coverage_gap_flag,ssot__Account__dlm,Coverage_Gap_Flag__c,true,true,native_copy_field,proven
competitor_risk_signal,ssot__Account__dlm,Competitor_Risk_Signal__c,true,true,native_copy_field,proven
primary_brand_name,ssot__Account__dlm,Primary_Brand_Name__c,true,true,native_copy_field,proven
active_product_count,ssot__Account__dlm,Active_Product_Count__c,true,true,native_copy_field,proven
engagement_intensity_score,ssot__Account__dlm,Engagement_Intensity_Score__c,true,true,native_copy_field,proven
open_opportunity_count,ssot__Account__dlm,Open_Opportunity_Count__c,true,true,native_copy_field,proven
last_engagement_timestamp,ssot__Account__dlm,Last_Engagement_Timestamp__c,true,true,native_copy_field,proven
last_synced_timestamp,ssot__Account__dlm,Last_Synced_Timestamp__c,true,true,native_copy_field,proven
external_legal_name,ssot__Account__dlm,External_Legal_Name__c,true,true,native_copy_field,proven
external_registration_number,ssot__Account__dlm,External_Registration_Number__c,false,false,native_copy_field_optional,optional
is_externally_validated,ssot__Account__dlm,Externally_Validated__c,true,true,native_copy_field,proven
validity_score_external,ssot__Account__dlm,Validity_Score_External__c,true,true,native_copy_field,proven
external_subsidiaries_found,ssot__Account__dlm,External_Subsidiaries_Found__c,true,true,native_copy_field,proven
ai_narrative,ssot__Account__dlm,AI_Narrative__c,false,false,payload_api_runbook,accepted_exception
ai_recommended_actions,ssot__Account__dlm,AI_Recommended_Actions__c,false,false,payload_api_runbook,accepted_exception
ai_narrative_generated_at,ssot__Account__dlm,AI_Narrative_Generated__c,true,true,native_copy_field,proven
enrichment_run_id,ssot__Account__dlm,Enrichment_Run_ID__c,true,true,native_copy_field,proven
regulatory_readiness_score,ssot__Account__dlm,Regulatory_Readiness_Score__c,true,true,native_copy_field,proven
duplicate_exposure_count,ssot__Account__dlm,Duplicate_Exposure_Count__c,true,true,native_copy_field,proven
group_known_subsidiary_count,ssot__Account__dlm,Group_Known_Subsidiary_Count__c,true,true,native_copy_field,proven
crm_covered_subsidiary_count,ssot__Account__dlm,CRM_Covered_Subsidiary_Count__c,true,true,native_copy_field,proven
group_revenue_visible,ssot__Account__dlm,Group_Revenue_Visible__c,false,false,dmo_type_deferred,accepted_exception
external_revenue_confirmed,ssot__Account__dlm,External_Revenue_Confirmed__c,false,false,dmo_type_deferred,accepted_exception
model_id,ssot__Account__dlm,AI_Model_ID__c,true,true,native_copy_field,proven
prompt_version,ssot__Account__dlm,AI_Prompt_Version__c,true,true,native_copy_field,proven
source_refs,ssot__Account__dlm,AI_Source_Refs__c,false,false,payload_api_runbook,accepted_exception
citation_count,ssot__Account__dlm,AI_Citation_Count__c,true,true,native_copy_field,proven
